currency_name,buying_rate,average_rate,selling_rate,post_date
CNY,117.27855,118.451217,119.623884,7/22/2016
CNY,117.273862,118.446482,119.619102,7/25/2016
CNY,117.333521,118.506738,119.679955,7/26/2016
CNY,117.490198,118.664981,119.839764,7/27/2016
CNY,117.663541,118.840058,120.016574,7/28/2016
CNY,117.99247,119.172275,120.352081,7/29/2016
CNY,118.60085,119.786739,120.972627,8/1/2016
CNY,118.523561,119.708677,120.893793,8/2/2016
CNY,118.864109,120.05263,121.241151,8/3/2016
CNY,118.846081,120.034422,121.222763,8/4/2016
CNY,118.436908,119.621157,120.805406,8/8/2016
CNY,118.393309,119.577123,120.760936,8/9/2016
CNY,118.628251,119.814414,121.000577,8/10/2016
CNY,119.087858,120.278616,121.469374,8/11/2016
CNY,119.281112,120.473802,121.666493,8/12/2016
CNY,119.207221,120.399173,121.591125,8/16/2016
CNY,119.572708,120.768315,121.963921,8/17/2016
CNY,119.455616,120.650052,121.844487,8/18/2016
CNY,119.601674,120.79757,121.993466,8/19/2016
CNY,119.30978,120.502757,121.695735,8/22/2016
CNY,119.508283,120.703245,121.898207,8/23/2016
CNY,119.73236,120.929562,122.126765,8/24/2016
CNY,119.554574,120.749999,121.945424,8/25/2016
CNY,119.659627,120.856102,122.052577,8/26/2016
CNY,119.565635,120.76117,121.956706,8/29/2016
CNY,119.570644,120.76623,121.961816,8/30/2016
CNY,119.639706,120.835982,122.032258,8/31/2016
CNY,119.716332,120.913374,122.110417,9/1/2016
CNY,119.903775,121.102691,122.301608,9/2/2016
CNY,119.755661,120.953096,122.150532,9/5/2016
CNY,119.831096,121.029286,122.227476,9/6/2016
CNY,119.867493,121.066047,122.264601,9/7/2016
CNY,120.10951,121.310484,122.511457,9/8/2016
CNY,120.087965,121.288723,122.489482,9/9/2016
CNY,119.826112,121.024252,122.222392,9/13/2016
CNY,119.860401,121.058884,122.257367,9/14/2016
CNY,119.992267,121.192069,122.39187,9/15/2016
CNY,120.010119,121.210099,122.410079,9/16/2016
CNY,120.025004,121.225132,122.425261,9/19/2016
CNY,120.141368,121.34266,122.543953,9/20/2016
CNY,120.092134,121.292934,122.493734,9/21/2016
CNY,120.102541,121.303445,122.504349,9/22/2016
CNY,120.251598,121.453993,122.656387,9/23/2016
CNY,120.20921,121.41118,122.613151,9/26/2016
CNY,120.20921,121.41118,122.613151,9/27/2016
CNY,120.210412,121.412395,122.614378,9/28/2016
CNY,120.158612,121.360077,122.561542,9/29/2016
CNY,120.32384,121.526957,122.730074,9/30/2016
CNY,120.268929,121.471496,122.674064,10/3/2016
CNY,120.286756,121.489502,122.692248,10/4/2016
CNY,120.304613,121.507537,122.710462,10/5/2016
CNY,120.319501,121.522575,122.725648,10/6/2016
CNY,120.342403,121.545706,122.749008,10/7/2016
CNY,120.36026,121.563741,122.767222,10/10/2016
CNY,119.741504,120.938798,122.136092,10/11/2016
CNY,119.513066,120.708076,121.903086,10/12/2016
CNY,119.585949,120.781688,121.977427,10/13/2016
CNY,119.466753,120.6613,121.855847,10/14/2016
CNY,119.455868,120.650306,121.844744,10/17/2016
CNY,119.317551,120.510606,121.703661,10/18/2016
CNY,119.284705,120.477432,121.670158,10/19/2016
CNY,119.350864,120.544252,121.737641,10/20/2016
CNY,119.247827,120.440185,121.632543,10/21/2016
CNY,118.901288,120.090181,121.279074,10/24/2016
CNY,118.79733,119.985183,121.173036,10/25/2016
CNY,118.72286,119.909969,121.097078,10/26/2016
CNY,118.919152,120.108224,121.297295,10/27/2016
CNY,118.711536,119.898531,121.085526,10/28/2016
CNY,118.855359,120.043793,121.232227,10/31/2016
CNY,118.925283,120.114416,121.303549,11/1/2016
CNY,119.096351,120.287194,121.478037,11/2/2016
CNY,119.283215,120.475927,121.668639,11/3/2016
CNY,119.164555,120.35608,121.547606,11/4/2016
CNY,119.3317,120.524896,121.718093,11/7/2016
CNY,118.988709,120.178476,121.368243,11/8/2016
CNY,118.828128,120.016289,121.20445,11/9/2016
CNY,118.979139,120.16881,121.358481,11/10/2016
CNY,118.604738,119.790665,120.976593,11/11/2016
CNY,118.432647,119.616854,120.80106,11/14/2016
CNY,117.87982,119.058499,120.237179,11/15/2016
CNY,117.678668,118.855336,120.032004,11/16/2016
CNY,117.350285,118.52367,119.697054,11/17/2016
CNY,117.405056,118.578988,119.75292,11/18/2016
CNY,117.234925,118.407156,119.579387,11/21/2016
CNY,117.187888,118.359648,119.531409,11/22/2016
CNY,117.2608,118.433289,119.605779,11/23/2016
CNY,116.769326,117.936901,119.104476,11/24/2016
CNY,116.800346,117.968232,119.136117,11/25/2016
CNY,116.821855,117.989955,119.158056,11/28/2016
CNY,117.037922,118.208183,119.378444,11/29/2016
CNY,117.274539,118.447166,119.619793,11/30/2016
CNY,117.451597,118.625994,119.800391,12/1/2016
CNY,117.477238,118.651891,119.826545,12/2/2016
CNY,117.508885,118.683855,119.858825,12/5/2016
CNY,117.619244,118.795318,119.971391,12/6/2016
CNY,117.626095,118.802237,119.978379,12/7/2016
CNY,117.676315,118.852959,120.029603,12/8/2016
CNY,117.711532,118.888528,120.065525,12/9/2016
CNY,117.257883,118.430343,119.602804,12/12/2016
CNY,117.294448,118.467274,119.6401,12/13/2016
CNY,117.396523,118.570369,119.744216,12/14/2016
CNY,117.368264,118.541828,119.715392,12/15/2016
CNY,116.729434,117.896611,119.063787,12/16/2016
CNY,116.486152,117.650896,118.81564,12/19/2016
CNY,116.618913,117.784985,118.951056,12/20/2016
CNY,116.699726,117.866605,119.033485,12/21/2016
CNY,116.860497,118.028984,119.197471,12/22/2016
CNY,116.73972,117.906999,119.074278,12/23/2016
CNY,116.800936,117.968828,119.136719,12/27/2016
CNY,116.731609,117.898807,119.066005,12/28/2016
CNY,116.64931,117.815685,118.98206,12/29/2016
CNY,116.698323,117.865188,119.032054,12/30/2016
CNY,116.905668,118.074607,119.243545,1/3/2017
CNY,116.666219,117.832763,118.999307,1/4/2017
CNY,117.099504,118.270381,119.441258,1/5/2017
CNY,117.864853,119.043382,120.221912,1/6/2017
CNY,117.341216,118.51451,119.687803,1/9/2017
CNY,117.070148,118.240731,119.411314,1/10/2017
CNY,117.354011,118.527433,119.700854,1/11/2017
CNY,117.086507,118.257254,119.428001,1/12/2017
CNY,117.910428,119.089413,120.268398,1/13/2017
CNY,117.745704,118.923042,120.100381,1/16/2017
CNY,117.742657,118.919964,120.097272,1/17/2017
CNY,118.553654,119.739071,120.924488,1/18/2017
CNY,118.83303,120.021241,121.209451,1/19/2017
CNY,118.303368,119.486283,120.669197,1/20/2017
CNY,118.24014,119.422422,120.604704,1/23/2017
CNY,118.622227,119.80833,120.994432,1/24/2017
CNY,118.529259,119.714432,120.899605,1/25/2017
CNY,118.137155,119.318407,120.499659,1/26/2017
CNY,118.205421,119.387356,120.569291,1/27/2017
CNY,118.19652,119.378366,120.560212,1/30/2017
CNY,118.231111,119.413303,120.595495,1/31/2017
CNY,118.231937,119.414137,120.596337,2/2/2017
CNY,118.253219,119.435632,120.618044,2/3/2017
CNY,118.253219,119.435632,120.618044,2/5/2017
CNY,118.48312,119.667831,120.852543,2/6/2017
CNY,118.625293,119.811426,120.997559,2/7/2017
CNY,118.26341,119.445924,120.628439,2/8/2017
CNY,118.490991,119.675781,120.860571,2/9/2017
CNY,118.559199,119.744671,120.930143,2/10/2017
CNY,118.399246,119.583119,120.766991,2/13/2017
CNY,118.387821,119.57158,120.755338,2/14/2017
CNY,118.641171,119.827463,121.013755,2/15/2017
CNY,118.591887,119.777686,120.963485,2/16/2017
CNY,118.904992,120.093922,121.282852,2/17/2017
CNY,118.682011,119.868712,121.055412,2/20/2017
CNY,118.501601,119.686497,120.871393,2/21/2017
CNY,118.419415,119.60349,120.787564,2/22/2017
CNY,118.561439,119.746933,120.932428,2/23/2017
CNY,118.784092,119.971813,121.159534,2/24/2017
CNY,118.682011,119.868712,121.055412,2/25/2017
CNY,118.743242,119.930555,121.117867,2/27/2017
CNY,118.713545,119.90056,121.087576,2/28/2017
CNY,118.7767,119.964347,121.151994,3/1/2017
CNY,118.574931,119.76056,120.94619,3/2/2017
CNY,118.458989,119.643459,120.827929,3/3/2017
CNY,118.295372,119.478206,120.66104,3/6/2017
CNY,118.294168,119.47699,120.659812,3/7/2017
CNY,118.242951,119.425261,120.607571,3/8/2017
CNY,118.088002,119.268763,120.449523,3/9/2017
CNY,118.147936,119.329296,120.510656,3/10/2017
CNY,118.167872,119.349432,120.530991,3/13/2017
CNY,118.081881,119.26258,120.44328,3/14/2017
CNY,118.100967,119.281857,120.462747,3/15/2017
CNY,118.125127,119.306259,120.487391,3/16/2017
CNY,118.427228,119.611381,120.795534,3/17/2017
CNY,118.330366,119.51355,120.696734,3/20/2017
CNY,118.264703,119.447231,120.629758,3/21/2017
CNY,118.643912,119.830232,121.016551,3/22/2017
CNY,118.743392,119.930706,121.11802,3/23/2017
CNY,118.736552,119.923797,121.111043,3/24/2017
CNY,118.804807,119.992736,121.180664,3/27/2017
CNY,118.984216,120.173938,121.36366,3/28/2017
CNY,118.858933,120.047402,121.235872,3/29/2017
CNY,118.721719,119.908817,121.095914,3/30/2017
CNY,118.720087,119.907168,121.094249,3/31/2017
CNY,118.778323,119.965987,121.15365,4/3/2017
CNY,118.791769,119.979567,121.167365,4/4/2017
CNY,118.826049,120.014189,121.20233,4/5/2017
CNY,118.707657,119.894613,121.08157,4/6/2017
CNY,118.581906,119.767605,120.953304,4/10/2017
CNY,118.557256,119.742709,120.928162,4/11/2017
CNY,118.738071,119.925331,121.112592,4/12/2017
CNY,118.768898,119.956467,121.144036,4/13/2017
CNY,118.926021,120.115161,121.304301,4/18/2017
CNY,118.94756,120.136916,121.326271,4/19/2017
CNY,118.851409,120.039803,121.228197,4/20/2017
CNY,118.936924,120.126174,121.315423,4/21/2017
CNY,118.886946,120.075696,121.264445,4/24/2017
CNY,118.922049,120.11115,121.30025,4/25/2017
CNY,118.930717,120.119904,121.309091,4/26/2017
CNY,118.806524,119.99447,121.182415,4/27/2017
CNY,118.737949,119.925208,121.112468,4/28/2017
CNY,118.833305,120.021518,121.209731,5/2/2017
CNY,118.792651,119.980458,121.168264,5/3/2017
CNY,118.760856,119.948344,121.135833,5/4/2017
CNY,118.795809,119.983647,121.171485,5/5/2017
CNY,120.559396,121.764868,122.97034,5/6/2017
CNY,118.687671,119.874427,121.061184,5/8/2017
CNY,118.676688,119.863335,121.049982,5/9/2017
CNY,118.636355,119.822598,121.008842,5/10/2017
CNY,118.687402,119.874156,121.06091,5/11/2017
CNY,118.701327,119.88822,121.075113,5/12/2017
CNY,118.757605,119.945061,121.132517,5/15/2017
CNY,118.875049,120.063679,121.25231,5/16/2017
CNY,118.988806,120.178574,121.368341,5/17/2017
CNY,118.939221,120.128493,121.317765,5/18/2017
CNY,118.900543,120.089428,121.278313,5/19/2017
CNY,118.953257,120.14267,121.332082,5/22/2017
CNY,118.931803,120.121001,121.310199,5/23/2017
CNY,118.916719,120.105766,121.294813,5/24/2017
CNY,119.235508,120.427743,121.619978,5/25/2017
CNY,119.508437,120.703401,121.898364,5/26/2017
CNY,119.614688,120.810714,122.00674,5/29/2017
CNY,119.57301,120.76862,121.964229,5/30/2017
CNY,119.993094,121.192904,122.392714,5/31/2017
CNY,120.711951,121.918949,123.125947,6/1/2017
CNY,120.711951,121.918949,123.125947,6/1/2017
CNY,120.389199,121.592969,122.796739,6/2/2017
CNY,120.559396,121.764868,122.97034,6/5/2017
CNY,120.690072,121.896851,123.10363,6/6/2017
CNY,120.802963,122.010871,123.218778,6/7/2017
CNY,120.790773,121.998559,123.206345,6/8/2017
CNY,120.751706,121.959101,123.166496,6/9/2017
CNY,120.751706,121.959101,123.166496,6/10/2017
CNY,120.737514,121.944768,123.152021,6/12/2017
CNY,120.750712,121.958097,123.165482,6/13/2017
CNY,120.778813,121.986479,123.194145,6/14/2017
CNY,120.840997,122.049285,123.257573,6/15/2017
CNY,120.48753,121.692283,122.897037,6/16/2017
CNY,120.531437,121.736629,122.941822,6/19/2017
CNY,120.409132,121.613102,122.817072,6/20/2017
CNY,120.197811,121.399668,122.601525,6/21/2017
CNY,120.176052,121.377691,122.57933,6/22/2017
CNY,120.07543,121.276063,122.476696,6/23/2017
CNY,120.068965,121.269534,122.470102,6/27/2017
CNY,120.790298,121.998079,123.20586,6/28/2017
CNY,121.20996,122.421937,123.633914,6/29/2017
CNY,121.463209,122.677719,123.892228,6/30/2017
CNY,120.983331,122.193042,123.402753,7/5/2017
CNY,120.890871,122.099658,123.308444,7/6/2017
CNY,120.891359,122.100151,123.308942,7/7/2017
CNY,120.937774,122.14703,123.356285,7/10/2017
CNY,120.852659,122.061064,123.269469,7/11/2017
CNY,121.189024,122.400792,123.61256,7/12/2017
CNY,121.407357,122.621308,123.835259,7/13/2017
CNY,121.32205,122.535148,123.748245,7/14/2017
CNY,121.573694,122.789308,124.004922,7/17/2017
CNY,121.72965,122.946823,124.163997,7/18/2017
CNY,121.773243,122.990852,124.208462,7/19/2017
CNY,121.641686,122.85798,124.074274,7/20/2017
CNY,121.683643,122.900356,124.11707,7/21/2017
CNY,121.903879,123.122795,124.34171,7/24/2017
CNY,121.998142,123.218,124.437858,7/25/2017
CNY,121.861994,123.080491,124.298988,7/26/2017
CNY,122.381756,123.60545,124.829144,7/27/2017
CNY,122.035971,123.256207,124.476444,7/28/2017
CNY,122.452324,123.676724,124.901124,7/31/2017
CNY,122.582158,123.807856,125.033554,8/1/2017
CNY,122.531658,123.756851,124.982044,8/2/2017
CNY,122.55923,123.784698,125.010167,8/3/2017
CNY,122.628977,123.855143,125.081309,8/7/2017
CNY,123.119692,124.350764,125.581837,8/8/2017
CNY,123.223259,124.455368,125.687476,8/9/2017
CNY,123.748997,124.986362,126.223727,8/10/2017
CNY,123.654833,124.891256,126.127679,8/11/2017
CNY,123.855911,125.094345,126.332779,8/14/2017
CNY,123.424359,124.658478,125.892597,8/16/2017
CNY,123.73745,124.974699,126.211949,8/17/2017
CNY,123.697079,124.933925,126.17077,8/21/2017
CNY,124.077167,125.317813,126.55846,8/22/2017
CNY,123.941248,125.180536,126.419823,8/23/2017
CNY,123.961274,125.200762,126.440249,8/24/2017
CNY,123.964181,125.203698,126.443215,8/25/2017
CNY,124.199433,125.441302,126.68317,8/29/2017
CNY,125.470555,126.725134,127.979713,8/30/2017
CNY,125.202649,126.454549,127.706449,8/31/2017
CNY,125.202649,126.454549,127.706449,9/1/2017
CNY,126.196952,127.458794,128.720636,9/4/2017
CNY,126.262239,127.524734,128.787229,9/5/2017
CNY,126.549399,127.814766,129.080132,9/6/2017
CNY,126.786103,128.053836,129.321569,9/7/2017
CNY,128.459681,129.744148,131.028615,9/8/2017
CNY,127.124357,128.395472,129.666587,9/11/2017
CNY,126.640178,127.906451,129.172725,9/12/2017
CNY,126.774389,128.042005,129.30962,9/13/2017
CNY,126.482001,127.746694,129.011386,9/14/2017
CNY,126.551121,127.816505,129.081888,9/15/2017
CNY,126.422287,127.686382,128.950477,9/18/2017
CNY,125.66698,126.923523,128.180066,9/19/2017
CNY,126.183896,127.445608,128.707319,9/20/2017
CNY,125.726722,126.983862,128.241002,9/21/2017
CNY,125.81348,127.071488,128.329495,9/22/2017
CNY,125.518249,126.773305,128.02836,9/25/2017
CNY,125.273804,126.526416,127.779027,9/26/2017
CNY,124.968638,126.218198,127.467759,9/27/2017
CNY,124.325429,125.568557,126.811686,9/28/2017
CNY,124.209833,125.451806,126.693779,9/29/2017
CNY,124.686623,125.933363,127.180104,10/2/2017
CNY,124.719195,125.966261,127.213327,10/3/2017
CNY,124.735612,125.982842,127.230073,10/4/2017
CNY,124.750495,125.997873,127.245252,10/5/2017
CNY,124.777312,126.024959,127.272606,10/6/2017
CNY,124.777312,126.024959,127.272606,10/7/2017
CNY,125.127343,126.37849,127.629637,10/9/2017
CNY,125.875055,127.133679,128.392302,10/10/2017
CNY,126.192364,127.45416,128.715956,10/11/2017
CNY,126.093191,127.353996,128.6148,10/12/2017
CNY,126.254163,127.516577,128.778991,10/13/2017
CNY,126.319141,127.582205,128.845269,10/16/2017
CNY,125.805748,127.063678,128.321608,10/17/2017
CNY,125.615481,126.871509,128.127537,10/18/2017
CNY,125.434578,126.688797,127.943016,10/19/2017
CNY,125.629048,126.885212,128.141376,10/20/2017
CNY,125.372156,126.625751,127.879346,10/23/2017
CNY,125.430435,126.684613,127.93879,10/24/2017
CNY,125.222458,126.474556,127.726654,10/25/2017
CNY,125.410417,126.664394,127.918372,10/26/2017
CNY,125.089084,126.339849,127.590613,10/27/2017
CNY,125.185483,126.437212,127.68894,10/30/2017
CNY,125.557995,126.813448,128.068901,10/31/2017
CNY,125.722006,126.979099,128.236192,11/1/2017
CNY,126.110684,127.371664,128.632643,11/2/2017
CNY,125.738484,126.995742,128.253,11/3/2017
CNY,125.447839,126.702191,127.956542,11/6/2017
CNY,125.714145,126.971159,128.228174,11/7/2017
CNY,125.358068,126.611522,127.864976,11/8/2017
CNY,125.663835,126.920346,128.176858,11/9/2017
CNY,125.513474,126.768482,128.02349,11/10/2017
CNY,125.412086,126.666081,127.920075,11/13/2017
CNY,125.487692,126.742442,127.997192,11/14/2017
CNY,125.639615,126.895885,128.152154,11/15/2017
CNY,125.600347,126.856224,128.112101,11/16/2017
CNY,125.758485,127.015943,128.273401,11/17/2017
CNY,125.66227,126.918766,128.175262,11/20/2017
CNY,125.696024,126.952857,128.20969,11/21/2017
CNY,126.017343,127.277389,128.537436,11/22/2017
CNY,126.472138,127.736731,129.001325,11/23/2017
CNY,126.570098,127.835671,129.101244,11/24/2017
CNY,126.426315,127.690451,128.954586,11/27/2017
CNY,126.370239,127.633814,128.897388,11/28/2017
CNY,126.46474,127.729259,128.993779,11/29/2017
CNY,126.359723,127.623193,128.886662,11/30/2017
CNY,126.258598,127.521057,128.783515,12/1/2017
CNY,126.236273,127.498509,128.760744,12/4/2017
CNY,126.292926,127.555728,128.81853,12/5/2017
CNY,126.27992,127.542592,128.805263,12/6/2017
CNY,126.271707,127.534296,128.796886,12/7/2017
CNY,126.234493,127.496711,128.758928,12/8/2017
CNY,126.27977,127.54244,128.805111,12/11/2017
CNY,126.167424,127.42897,128.690517,12/12/2017
CNY,126.265755,127.528285,128.790815,12/13/2017
CNY,126.434646,127.698865,128.963083,12/14/2017
CNY,126.501667,127.766555,129.031444,12/15/2017
CNY,126.42607,127.690203,128.954336,12/18/2017
CNY,126.361281,127.624766,128.888251,12/19/2017
CNY,126.838189,128.106442,129.374696,12/20/2017
CNY,127.277415,128.55006,129.822706,12/21/2017
CNY,127.311097,128.584079,129.857062,12/22/2017
CNY,127.616348,128.892383,130.168417,12/27/2017
CNY,127.917842,129.196892,130.475941,12/28/2017
CNY,128.41039,129.694365,130.978339,12/29/2017
CNY,128.702526,129.989422,131.276317,1/3/2018
CNY,128.597785,129.883633,131.169481,1/4/2018
CNY,129.000134,130.290005,131.579876,1/5/2018
CNY,129.035499,130.325723,131.615948,1/8/2018
CNY,128.794856,130.082674,131.370493,1/9/2018
CNY,128.384813,129.668532,130.95225,1/10/2018
CNY,128.607803,129.893751,131.179699,1/11/2018
CNY,129.18701,130.478749,131.770489,1/12/2018
CNY,130.368068,131.671617,132.975166,1/15/2018
CNY,130.181403,131.483085,132.784768,1/16/2018
CNY,130.175213,131.476834,132.778455,1/17/2018
CNY,130.235763,131.537989,132.840216,1/18/2018
CNY,131.116574,132.427608,133.738641,1/19/2018
CNY,130.866275,132.174806,133.483336,1/22/2018
CNY,131.037271,132.347512,133.657752,1/23/2018
CNY,131.219261,132.531321,133.843382,1/24/2018
CNY,132.601462,133.927342,135.253223,1/25/2018
CNY,132.488309,133.813059,135.137808,1/26/2018
CNY,132.605467,133.931387,135.257308,1/29/2018
CNY,132.451895,133.77628,135.100665,1/30/2018
CNY,133.033979,134.364185,135.69439,1/31/2018
CNY,133.532198,134.867386,136.202573,2/2/2018
CNY,133.359191,134.692648,136.026105,2/5/2018
CNY,133.688774,135.025527,136.362279,2/6/2018
CNY,134.257078,135.599513,136.941948,2/7/2018
CNY,132.894248,134.223056,135.551865,2/8/2018
CNY,132.765025,134.092541,135.420057,2/9/2018
CNY,133.252866,134.58526,135.917654,2/12/2018
CNY,132.865063,134.193579,135.522096,2/13/2018
CNY,132.617835,133.943879,135.269924,2/14/2018
CNY,132.377391,133.701031,135.024671,2/15/2018
CNY,132.400786,133.72466,135.048534,2/16/2018
CNY,132.421061,133.745138,135.069215,2/19/2018
CNY,132.436691,133.760924,135.085157,2/20/2018
CNY,132.453898,133.778303,135.102708,2/21/2018
CNY,132.334606,133.657818,134.981031,2/22/2018
CNY,132.600025,133.925891,135.251758,2/23/2018
CNY,133.203324,134.535222,135.867121,2/26/2018
CNY,133.416278,134.750306,136.084334,2/27/2018
CNY,132.98747,134.317211,135.646951,2/28/2018
CNY,132.771851,134.099436,135.42702,3/1/2018
CNY,132.566305,133.891834,135.217363,3/2/2018
CNY,132.956597,134.286029,135.61546,3/5/2018
CNY,132.854387,134.182797,135.511206,3/6/2018
CNY,133.188731,134.520484,135.852237,3/7/2018
CNY,133.116121,134.447147,135.778174,3/8/2018
CNY,132.841911,134.170196,135.498481,3/9/2018
CNY,133.084488,134.415198,135.745909,3/12/2018
CNY,133.198715,134.530568,135.86242,3/13/2018
CNY,133.427576,134.761717,136.095858,3/14/2018
CNY,133.472549,134.80714,136.141731,3/15/2018
CNY,133.257709,134.590152,135.922594,3/16/2018
CNY,133.204849,134.536763,135.868677,3/19/2018
CNY,133.281087,134.613763,135.946439,3/20/2018
CNY,133.166826,134.49836,135.829894,3/21/2018
CNY,133.459847,134.794311,136.128775,3/22/2018
CNY,133.246611,134.578943,135.911274,3/23/2018
CNY,133.665083,135.001599,136.338115,3/26/2018
CNY,134.773799,136.121401,137.469003,3/27/2018
CNY,134.279876,135.622539,136.965202,3/28/2018
CNY,134.14982,135.491182,136.832545,3/29/2018
CNY,134.319565,135.662625,137.005684,4/3/2018
CNY,134.126996,135.46813,136.809265,4/4/2018
CNY,133.95605,135.295476,136.634901,4/5/2018
CNY,133.974899,135.314513,136.654126,4/6/2018
CNY,134.158785,135.500237,136.84169,4/9/2018
CNY,134.208779,135.550731,136.892683,4/10/2018
CNY,134.607665,135.953605,137.299546,4/11/2018
CNY,134.641802,135.988084,137.334366,4/12/2018
CNY,134.423982,135.768086,137.11219,4/13/2018
CNY,134.592064,135.937849,137.283634,4/16/2018
CNY,134.613099,135.959094,137.305089,4/17/2018
CNY,134.490476,135.835245,137.180014,4/18/2018
CNY,134.934286,136.283493,137.632699,4/19/2018
CNY,134.559098,135.904553,137.250008,4/20/2018
CNY,134.407607,135.751547,137.095487,4/23/2018
CNY,134.074099,135.414705,136.755311,4/24/2018
CNY,134.089061,135.429816,136.770571,4/25/2018
CNY,133.859434,135.197893,136.536352,4/26/2018
CNY,133.503359,134.838257,136.173156,4/27/2018
CNY,133.662493,134.998983,136.335473,4/30/2018
CNY,133.08183,134.412513,135.743197,5/2/2018
CNY,133.028829,134.358983,135.689137,5/3/2018
CNY,133.318713,134.651765,135.984818,5/4/2018
CNY,133.062826,134.39332,135.723814,5/7/2018
CNY,133.031089,134.361266,135.691442,5/8/2018
CNY,132.814613,134.142624,135.470636,5/9/2018
CNY,133.018662,134.348714,135.678767,5/10/2018
CNY,133.47769,134.812332,136.146974,5/11/2018
CNY,133.659133,134.995589,136.332045,5/14/2018
CNY,133.402786,134.73668,136.070573,5/15/2018
CNY,133.082838,134.413532,135.744226,5/16/2018
CNY,133.2606,134.593071,135.925543,5/17/2018
CNY,133.120503,134.451573,135.782644,5/18/2018
CNY,132.863571,134.192072,135.520574,5/21/2018
CNY,133.019043,134.349099,135.679155,5/22/2018
CNY,132.998157,134.328004,135.657851,5/23/2018
CNY,132.641507,133.967788,135.294069,5/24/2018
CNY,132.772409,134.099999,135.427589,5/25/2018
CNY,132.774641,134.102253,135.429866,5/28/2018
CNY,132.308754,133.631708,134.954662,5/29/2018
CNY,132.325531,133.648653,134.971774,5/30/2018
CNY,132.346968,133.670304,134.99364,5/31/2018
CNY,132.278245,133.600894,134.923543,6/1/2018
CNY,132.23821,133.560458,134.882707,6/4/2018
CNY,132.448969,133.773325,135.097681,6/5/2018
CNY,132.910236,134.239204,135.568172,6/6/2018
CNY,132.884121,134.212828,135.541535,6/7/2018
CNY,132.630623,133.956796,135.282968,6/8/2018
CNY,132.627105,133.953242,135.279379,6/11/2018
CNY,132.685861,134.012586,135.339311,6/12/2018
CNY,132.711185,134.038163,135.36514,6/13/2018
CNY,132.912679,134.241671,135.570664,6/14/2018
CNY,132.009084,133.329041,134.648999,6/18/2018
CNY,131.817852,133.135898,134.453943,6/19/2018
CNY,131.354044,132.667452,133.98086,6/20/2018
CNY,130.909453,132.218415,133.527377,6/21/2018
CNY,130.836999,132.145237,133.453475,6/22/2018
CNY,130.118683,131.419739,132.720794,6/25/2018
CNY,129.908907,131.207864,132.506822,6/26/2018
CNY,129.043106,130.333407,131.623708,6/27/2018
CNY,128.629225,129.915387,131.20155,6/28/2018
CNY,128.6881,129.974851,131.261602,6/29/2018
CNY,127.056889,128.32733,129.59777,7/3/2018
CNY,128.143035,129.424336,130.705637,7/5/2018
CNY,128.086646,129.367383,130.64812,7/6/2018
CNY,128.650961,129.937341,131.223721,7/9/2018
CNY,128.861515,130.15,131.438485,7/10/2018
CNY,127.88318,129.161883,130.440585,7/11/2018
CNY,127.381132,128.654814,129.928497,7/12/2018
CNY,127.842235,129.120528,130.398821,7/13/2018
CNY,127.487898,128.762648,130.037399,7/16/2018
CNY,127.581159,128.856842,130.132524,7/17/2018
CNY,127.14117,128.412453,129.683737,7/18/2018
CNY,126.568334,127.83389,129.099445,7/19/2018
CNY,125.908597,127.167556,128.426515,7/20/2018
CNY,126.244318,127.506634,128.76895,7/23/2018
CNY,125.246859,126.499201,127.751543,7/24/2018
CNY,125.680408,126.937085,128.193762,7/25/2018
CNY,125.950151,127.209526,128.4689,7/26/2018
CNY,125.402919,126.656822,127.910725,7/27/2018
CNY,124.99189,126.241683,127.491476,7/30/2018
CNY,125.202205,126.454101,127.705996,7/31/2018
CNY,125.086972,126.337715,127.588459,8/1/2018
CNY,125.291429,126.544217,127.797005,8/2/2018
CNY,125.054292,126.304708,127.555125,8/6/2018
CNY,124.665906,125.912439,127.158972,8/7/2018
CNY,125.209414,126.461382,127.71335,8/8/2018
CNY,125.306125,126.55906,127.811995,8/9/2018
CNY,124.771806,126.019398,127.26699,8/10/2018
CNY,124.531129,125.776314,127.0215,8/13/2018
CNY,124.311907,125.5549,126.797894,8/14/2018
CNY,124.203216,125.445122,126.687029,8/16/2018
CNY,124.185964,125.427699,126.669433,8/17/2018
CNY,124.957538,126.206987,127.456437,8/20/2018
CNY,125.106526,126.357465,127.608404,8/22/2018
CNY,124.687417,125.934166,127.180914,8/23/2018
CNY,124.431092,125.675277,126.919462,8/24/2018
CNY,125.785255,127.04298,128.300706,8/27/2018
CNY,125.771246,127.028832,128.286417,8/28/2018
CNY,125.69091,126.947692,128.204474,8/29/2018
CNY,125.422898,126.677,127.931103,8/30/2018
CNY,125.542915,126.798217,128.05352,8/31/2018
CNY,125.730789,126.98797,128.245151,9/3/2018
CNY,125.607128,126.863072,128.119017,9/4/2018
CNY,125.445805,126.700136,127.954467,9/5/2018
CNY,125.462122,126.716617,127.971111,9/6/2018
CNY,125.514294,126.769311,128.024327,9/7/2018
CNY,125.306125,126.55906,127.811995,9/8/2018
CNY,125.116602,126.367642,127.618682,9/10/2018
CNY,125.039347,126.289615,127.539882,9/11/2018
CNY,124.951075,126.20046,127.449844,9/12/2018
CNY,125.397447,126.651294,127.905142,9/13/2018
CNY,125.324104,126.577218,127.830333,9/14/2018
