currency_name,buying_rate,average_rate,selling_rate,post_date
USD,"1,325.06","1,338.31","1,351.56",9/11/2024
USD,"1,325.38","1,338.63","1,351.88",9/12/2024
USD,"1,326.22","1,339.48","1,352.75",9/13/2024
USD,"1,326.97","1,340.23","1,353.50",9/16/2024
USD,"1,327.09","1,340.36","1,353.63",9/17/2024
USD,"1,327.34","1,340.61","1,353.88",9/18/2024
USD,"1,327.56","1,340.84","1,354.11",9/19/2024
USD,"1,328.18","1,341.46","1,354.74",9/20/2024
USD,"1,328.81","1,342.09","1,355.38",9/23/2024
USD,1329.461567,1342.75484,1356.048113,9/24/2024
USD,1330.241957,1343.543033,1356.844109,9/25/2024
USD,1331.160582,1344.470843,1357.781104,9/26/2024
USD,1331.995907,1345.314521,1358.633135,9/27/2024
USD,1332.630768,1345.9557,1359.280692,9/30/2024
USD,1333.534037,1346.86803,1360.202023,10/1/2024
USD,1334.077247,1347.416672,1360.756097,10/2/2024
USD,1334.867347,1348.214672,1361.561997,10/3/2024
USD,1335.652249,1349.007422,1362.362595,10/4/2024
USD,1336.543339,1349.907422,1363.271505,10/7/2024
USD,1337.211614,1350.58238,1363.953146,10/8/2024
USD,1337.746495,1351.122609,1364.498723,10/9/2024
USD,1338.056774,1351.43599,1364.815206,10/10/2024
USD,1338.704696,1352.090391,1365.476086,10/11/2024
USD,1339.217957,1352.608784,1365.999611,10/14/2024
USD,1339.851746,1353.24891,1366.646074,10/15/2024
USD,1340.155743,1353.555947,1366.956151,10/16/2024
USD,1340.845153,1354.25225,1367.659347,10/17/2024
USD,1341.344582,1354.756673,1368.168764,10/18/2024
USD,1341.775375,1355.191774,1368.608173,10/21/2024
USD,1342.528838,1355.95277,1369.376702,10/22/2024
USD,1343.369983,1356.802326,1370.234669,10/23/2024
USD,1343.965253,1357.403548,1370.841843,10/24/2024
USD,1344.904581,1358.352268,1371.799955,10/25/2024
USD,1345.800173,1359.256815,1372.713457,10/28/2024
USD,1346.504881,1359.96857,1373.432259,10/29/2024
USD,1347.318932,1360.790761,1374.26259,10/30/2024
USD,1348.15807,1361.638289,1375.118508,10/31/2024
USD,1348.744853,1362.230939,1375.717025,11/1/2024
USD,1349.482477,1362.975939,1376.469401,11/4/2024
USD,1350.10141,1363.60106,1377.10071,11/5/2024
USD,1350.570288,1364.074627,1377.578966,11/6/2024
USD,1350.906625,1364.414327,1377.922029,11/7/2024
USD,1351.592667,1365.107229,1378.621791,11/8/2024
USD,1352.002581,1365.521241,1379.039901,11/11/2024
USD,1352.682323,1366.20778,1379.733237,11/12/2024
USD,1353.076099,1366.605493,1380.134887,11/13/2024
USD,1353.883496,1367.420964,1380.958432,11/14/2024
USD,1354.8188,1368.36562,1381.91244,11/15/2024
USD,1355.252714,1368.803872,1382.35503,11/18/2024
USD,1355.995455,1369.55404,1383.112625,11/19/2024
USD,1356.441385,1370.004429,1383.567473,11/20/2024
USD,1356.639405,1370.204429,1383.769453,11/21/2024
USD,1356.964367,1370.53264,1384.100913,11/22/2024
USD,1357.67627,1371.251661,1384.827052,11/25/2024
USD,1358.514537,1372.09831,1385.682083,11/26/2024
USD,1358.964249,1372.552519,1386.140789,11/27/2024
USD,1359.696449,1373.29204,1386.887631,11/28/2024
USD,1359.994706,1373.593279,1387.191852,11/29/2024
USD,1360.865498,1374.472779,1388.08006,12/2/2024
USD,1361.196609,1374.8072,1388.417791,12/3/2024
USD,1361.45009,1375.063216,1388.676342,12/4/2024
USD,1361.989341,1375.607859,1389.226377,12/5/2024
USD,1362.361077,1375.983312,1389.605547,12/6/2024
USD,1362.831721,1376.458662,1390.085603,12/9/2024
USD,1363.163611,1376.79387,1390.424129,12/10/2024
USD,1363.812527,1377.449275,1391.086023,12/11/2024
USD,1364.210931,1377.851662,1391.492393,12/12/2024
USD,1364.750466,1378.396592,1392.042718,12/13/2024
USD,1365.168101,1378.818403,1392.468705,12/16/2024
USD,1365.824722,1379.48159,1393.138458,12/17/2024
USD,1366.02376,1379.682618,1393.341476,12/18/2024
USD,1366.278004,1379.939404,1393.600804,12/19/2024
USD,1366.644401,1380.309465,1393.974529,12/20/2024
USD,1367.420041,1381.09286,1394.765679,12/23/2024
USD,1367.996388,1381.67497,1395.353552,12/24/2024
USD,1368.085443,1381.764916,1395.444389,12/27/2024
USD,1368.553114,1382.237263,1395.921412,12/30/2024
USD,1369.295767,1382.987342,1396.678917,12/31/2024
USD,1369.879926,1383.577342,1397.274758,1/3/2025
USD,1370.525689,1384.229562,1397.933435,1/6/2025
USD,1371.267007,1384.978292,1398.689577,1/7/2025
USD,1371.273351,1384.9847,1398.696049,1/8/2025
USD,1371.591642,1385.306173,1399.020704,1/9/2025
USD,1372.104879,1385.824542,1399.544205,1/10/2025
USD,1372.555732,1386.279903,1400.004074,1/13/2025
USD,1372.761957,1386.48819,1400.214423,1/14/2025
USD,1373.506241,1387.239916,1400.973591,1/15/2025
USD,1373.84314,1387.580184,1401.317228,1/16/2025
USD,1374.379705,1388.122114,1401.864523,1/17/2025
USD,1375.003688,1388.752336,1402.500984,1/20/2025
USD,1375.387682,1389.14017,1402.892658,1/21/2025
USD,1375.674405,1389.42976,1403.185115,1/22/2025
USD,1376.235242,1389.996204,1403.757166,1/23/2025
USD,1376.955815,1390.723982,1404.492149,1/24/2025
USD,1377.767905,1391.544193,1405.320481,1/27/2025
USD,1378.54121,1392.32523,1406.10925,1/28/2025
USD,1379.095661,1392.885225,1406.674789,1/29/2025
USD,1379.923956,1393.721802,1407.519648,1/30/2025
USD,1380.151679,1393.951802,1407.751925,1/31/2025
USD,1381.082371,1394.8918,1408.701229,2/4/2025
USD,1381.792627,1395.609158,1409.425689,2/5/2025
USD,1382.555004,1396.379158,1410.203312,2/6/2025
USD,1382.802529,1396.629158,1410.455787,2/7/2025
USD,1383.316754,1397.148524,1410.980294,2/10/2025
USD,1383.971047,1397.80936,1411.647673,2/11/2025
USD,1384.57055,1398.414857,1412.259164,2/12/2025
USD,1385.016314,1398.865078,1412.713842,2/13/2025
USD,1385.748756,1399.604844,1413.460932,2/14/2025
USD,1386.636696,1400.501662,1414.366628,2/17/2025
USD,1387.391051,1401.26356,1415.136069,2/18/2025
USD,1388.229307,1402.110198,1415.991089,2/19/2025
USD,1388.647969,1402.533046,1416.418123,2/20/2025
USD,1389.414188,1403.306927,1417.199666,2/21/2025
USD,1389.572604,1403.466927,1417.36125,2/24/2025
USD,1390.34039,1404.24239,1418.14439,2/25/2025
USD,1390.687175,1404.592642,1418.498109,2/26/2025
USD,1390.982861,1404.891285,1418.799709,2/27/2025
USD,1391.507614,1405.421285,1419.334956,2/28/2025
USD,1392.383302,1406.305729,1420.228156,3/3/2025
USD,1393.349958,1407.28205,1421.214142,3/4/2025
USD,1394.086648,1408.026106,1421.965564,3/5/2025
USD,1394.385748,1408.328197,1422.270646,3/6/2025
USD,1394.933153,1408.881076,1422.828999,3/7/2025
USD,1395.147675,1409.097743,1423.047811,3/10/2025
USD,1395.682326,1409.63774,1423.593154,3/11/2025
USD,1395.975534,1409.933879,1423.892224,3/12/2025
USD,1396.461703,1410.42491,1424.388117,3/13/2025
USD,1396.743783,1410.70981,1424.675837,3/14/2025
USD,1397.177221,1411.147582,1425.117943,3/17/2025
USD,1397.806913,1411.78357,1425.760227,3/18/2025
USD,1398.619536,1412.604319,1426.589102,3/19/2025
USD,1399.288693,1413.280167,1427.271641,3/20/2025
USD,1399.393877,1413.386402,1427.378927,3/21/2025
USD,1399.613107,1413.607824,1427.602541,3/24/2025
USD,1399.842954,1413.83997,1427.836986,3/25/2025
USD,1400.211491,1414.212192,1428.212893,3/26/2025
USD,1400.480037,1414.483423,1428.486809,3/27/2025
USD,1400.946408,1414.954457,1428.962506,3/28/2025
USD,1401.182055,1415.19246,1429.202865,4/1/2025
USD,1401.666569,1415.681819,1429.697069,4/2/2025
USD,1401.791003,1415.807497,1429.823991,4/3/2025
USD,1401.518726,1415.532498,1429.54627,4/4/2025
USD,1401.766253,1415.7825,1429.798747,4/8/2025
USD,1401.964271,1415.982498,1430.000725,4/9/2025
USD,1401.55833,1415.572498,1429.586666,4/10/2025
USD,1401.782093,1415.798498,1429.814903,4/11/2025
USD,1401.8514,1415.868498,1429.885596,4/14/2025
USD,1401.999917,1416.0185,1430.037083,4/15/2025
USD,1401.688033,1415.703498,1429.718963,4/16/2025
USD,1401.420706,1415.433498,1429.44629,4/17/2025
USD,1401.202884,1415.213498,1429.224112,4/22/2025
USD,1401.292036,1415.303541,1429.315047,4/23/2025
USD,1401.787086,1415.803541,1429.819997,4/24/2025
USD,1402.178176,1416.198541,1430.218907,4/25/2025
USD,1402.212829,1416.233541,1430.254253,4/28/2025
USD,1402.52966,1416.55354,1430.57742,4/29/2025
USD,1402.942533,1416.970541,1430.99855,4/30/2025
USD,1403.259365,1417.290541,1431.321718,5/5/2025
USD,1403.41778,1417.45054,1431.4833,5/6/2025
USD,1403.764316,1417.800541,1431.836767,5/7/2025
USD,1404.176188,1418.216531,1432.256875,5/8/2025
USD,1404.739166,1418.785139,1432.831112,5/9/2025
USD,1405.229187,1419.280059,1433.330932,5/12/2025
USD,1405.318296,1419.37006,1433.421824,5/13/2025
USD,1405.491563,1419.545059,1433.598555,5/14/2025
USD,1405.174611,1419.224938,1433.275265,5/15/2025
USD,1404.743919,1418.789939,1432.835959,5/16/2025
USD,1404.856117,1418.903259,1432.950401,5/19/2025
USD,1404.598692,1418.64326,1432.687828,5/20/2025
USD,1404.554124,1418.598247,1432.64237,5/21/2025
USD,1404.679943,1418.725324,1432.770705,5/22/2025
USD,1404.78497,1418.831401,1432.877832,5/23/2025
USD,1405.200812,1419.251401,1433.30199,5/26/2025
USD,1404.98794,1419.0364,1433.08486,5/27/2025
USD,1405.324574,1419.3764,1433.428226,5/28/2025
USD,1405.824574,1419.8814,1433.938226,5/29/2025
USD,1405.740415,1419.796399,1433.852383,5/30/2025
USD,1406.447079,1420.510129,1434.573179,6/2/2025
USD,1407.199566,1421.27014,1435.340714,6/3/2025
USD,1407.575804,1421.65014,1435.724476,6/4/2025
USD,1406.93719,1421.005141,1435.073092,6/5/2025
USD,1408.93719,1422.030399,1435.123608,6/9/2025
USD,1410.43719,1422.88096,1435.32473,6/10/2025
USD,1410.93832,1423.241351,1435.544382,6/11/2025
USD,1411.66146,1423.699459,1435.737457,6/12/2025
USD,1412.28276,1424.116214,1435.949668,6/13/2025
USD,1413.78276,1424.991321,1436.199881,6/16/2025
USD,1416.678541,1426.59028,1436.502013,6/17/2025
USD,1418.499882,1427.606108,1436.712334,6/18/2025
USD,1420.603093,1428.758374,1436.913655,6/19/2025
USD,1422.556308,1429.832142,1437.107976,6/20/2025
USD,1424.577649,1430.947928,1437.318207,6/23/2025
USD,1427.518438,1432.51844,1437.518438,6/24/2025
USD,1427.698561,1432.698606,1437.69865,6/25/2025
USD,1427.821584,1432.821584,1437.821584,6/26/2025
USD,1427.931797,1432.931797,1437.931797,6/27/2025
USD,1428.018438,1433.018438,1438.018438,6/30/2025
USD,1428.398459,1433.398459,1438.398459,7/7/2025
USD,1428.80059,1433.80059,1438.80059,7/8/2025
USD,1429.291806,1434.291806,1439.291806,7/9/2025
USD,1429.723031,1434.723031,1439.723031,7/10/2025
USD,1430.168438,1435.168438,1440.168438,7/11/2025
USD,1430.660551,1435.660551,1440.660551,7/14/2025
USD,1431.17076,1436.17076,1441.17076,7/15/2025
USD,1431.672896,1436.672896,1441.672896,7/16/2025
USD,1432.163518,1437.163518,1442.163518,7/17/2025
USD,1432.618438,1437.618438,1442.618438,7/18/2025
USD,1433.17857,1438.17857,1443.17857,7/21/2025
USD,1433.63878,1438.63878,1443.63878,7/22/2025
USD,1434.136101,1439.136101,1444.136101,7/23/2025
USD,1434.654422,1439.654422,1444.654422,7/24/2025
USD,1435.157638,1440.157638,1445.157638,7/25/2025
USD,1435.677851,1440.677851,1445.677851,7/28/2025
USD,1435.71806,1440.71806,1445.71806,7/29/2025
USD,1435.858064,1440.858064,1445.858064,7/30/2025
USD,1436.016385,1441.016385,1446.016385,7/31/2025
USD,1436.526706,1441.526706,1446.526706,8/4/2025
USD,1437.02503,1442.02503,1447.02503,8/5/2025
USD,1437.533243,1442.533243,1447.533243,8/6/2025
USD,1438.043456,1443.043456,1448.043456,8/7/2025
USD,1438.539288,1443.539288,1448.539288,8/8/2025
USD,1439.03,1444.03,1449.03,8/11/2025
USD,1439.14,1444.14,1449.14,8/12/2025
USD,1439.27,1444.27,1449.27,8/13/2025
USD,1439.5,1444.5,1449.5,8/14/2025
USD,1439.64,1444.64,1449.64,8/18/2025
USD,1439.795,1444.795,1449.795,8/19/2025
USD,1439.89,1444.89,1449.89,8/20/2025
USD,1439.925,1444.925,1449.925,8/21/2025
USD,1440.005,1445.005,1450.005,8/22/2025
USD,1439.975,1444.975,1449.975,8/25/2025
USD,1440.14,1445.14,1450.14,8/26/2025
USD,1440.245,1445.245,1450.245,8/27/2025
USD,1440.39,1445.39,1450.39,8/28/2025
USD,1440.505,1445.505,1450.505,8/29/2025
USD,1440.65,1445.65,1450.65,9/1/2025
USD,1440.785,1445.785,1450.785,9/2/2025
USD,1440.825,1445.825,1450.825,9/3/2025
USD,1440.915,1445.915,1450.915,9/4/2025
USD,1440.995,1445.995,1450.995,9/5/2025
USD,1441.095,1446.095,1451.095,9/8/2025
USD,1441.165,1446.165,1451.165,9/9/2025
USD,1441.355,1446.355,1451.355,9/10/2025
USD,1441.49,1446.49,1451.49,9/11/2025
USD,1441.6,1446.6,1451.6,9/12/2025
USD,1441.75,1446.75,1451.75,9/15/2025
USD,1441.94,1446.94,1451.94,9/16/2025
USD,1442.02,1447.02,1452.02,9/17/2025
USD,1442.145,1447.145,1452.145,9/18/2025
USD,1442.215,1447.215,1452.215,9/19/2025
