currency_name,buying_rate,average_rate,selling_rate,post_date
TZS,0.47276,0.477488,0.482215,8/8/2023
TZS,0.473009,0.477739,0.482468,8/9/2023
TZS,0.468556,0.473241,0.477926,8/10/2023
TZS,0.467629,0.472305,0.476981,8/11/2023
TZS,0.469099,0.473789,0.47848,8/14/2023
TZS,0.468345,0.473028,0.477711,8/16/2023
TZS,0.471048,0.475758,0.480468,8/17/2023
TZS,0.468971,0.47366,0.47835,8/18/2023
TZS,0.469311,0.474003,0.478696,8/21/2023
TZS,0.4696,0.474296,0.478991,8/22/2023
TZS,0.469999,0.474698,0.479398,8/23/2023
TZS,0.472537,0.477262,0.481987,8/24/2023
TZS,0.470375,0.475078,0.479781,8/25/2023
TZS,0.472357,0.47708,0.481803,8/28/2023
TZS,0.472279,0.477002,0.481724,8/29/2023
TZS,0.472458,0.477182,0.481906,8/30/2023
TZS,0.471423,0.476137,0.48085,8/31/2023
TZS,0.471612,0.476328,0.481044,9/1/2023
TZS,0.471786,0.476504,0.481221,9/4/2023
TZS,0.472131,0.476852,0.481573,9/5/2023
TZS,0.472576,0.477302,0.482027,9/6/2023
TZS,0.472759,0.477487,0.482214,9/7/2023
TZS,0.472973,0.477702,0.482431,9/8/2023
TZS,0.473119,0.47785,0.482581,9/11/2023
TZS,0.473498,0.478233,0.482967,9/12/2023
TZS,0.473631,0.478367,0.483103,9/13/2023
TZS,0.474285,0.479027,0.48377,9/14/2023
TZS,0.474427,0.479171,0.483915,9/15/2023
TZS,0.474979,0.479729,0.484478,9/18/2023
TZS,0.475078,0.479828,0.484579,9/19/2023
TZS,0.475279,0.480032,0.484784,9/20/2023
TZS,0.476053,0.480813,0.485573,9/21/2023
TZS,0.476542,0.481307,0.486072,9/22/2023
TZS,0.476792,0.48156,0.486327,9/25/2023
TZS,0.478109,0.48289,0.487671,9/26/2023
TZS,0.479047,0.483837,0.488627,9/27/2023
TZS,0.479401,0.484195,0.488988,9/28/2023
TZS,0.479949,0.484748,0.489547,9/29/2023
TZS,0.480729,0.485536,0.490342,10/2/2023
TZS,0.47936,0.484153,0.488947,10/3/2023
TZS,0.481762,0.486579,0.491396,10/4/2023
TZS,0.481649,0.486465,0.491281,10/5/2023
TZS,0.482407,0.487231,0.492054,10/6/2023
TZS,0.482451,0.487275,0.492099,10/9/2023
TZS,0.482861,0.487689,0.492517,10/10/2023
TZS,0.482275,0.487098,0.49192,10/11/2023
TZS,0.482993,0.487823,0.492652,10/12/2023
TZS,0.483138,0.487969,0.4928,10/13/2023
TZS,0.483276,0.488108,0.49294,10/16/2023
TZS,0.484083,0.488923,0.493764,10/17/2023
TZS,0.484502,0.489346,0.494191,10/18/2023
TZS,0.483935,0.488774,0.493613,10/19/2023
TZS,0.485532,0.490387,0.495242,10/20/2023
TZS,0.485794,0.490651,0.495509,10/23/2023
TZS,0.48613,0.49099,0.495851,10/24/2023
TZS,0.486348,0.491211,0.496073,10/25/2023
TZS,0.486559,0.491424,0.496289,10/26/2023
TZS,0.486766,0.491633,0.496501,10/27/2023
TZS,0.485713,0.49057,0.495427,10/30/2023
TZS,0.487818,0.492696,0.497573,10/31/2023
TZS,0.478941,0.48373,0.488519,11/1/2023
TZS,0.48823,0.493112,0.497994,11/2/2023
TZS,0.486033,0.490893,0.495753,11/3/2023
TZS,0.488429,0.493312,0.498196,11/6/2023
TZS,0.486771,0.491639,0.496506,11/7/2023
TZS,0.488803,0.49369,0.498578,11/8/2023
TZS,0.489023,0.493913,0.498803,11/9/2023
TZS,0.488099,0.492979,0.49786,11/10/2023
TZS,0.489022,0.493912,0.498802,11/13/2023
TZS,0.489343,0.494236,0.499129,11/14/2023
TZS,0.489009,0.493898,0.498788,11/15/2023
TZS,0.489961,0.49486,0.49976,11/16/2023
TZS,0.488746,0.493633,0.49852,11/17/2023
TZS,0.487872,0.492751,0.497629,11/20/2023
TZS,0.490098,0.494999,0.499899,11/21/2023
TZS,0.489837,0.494735,0.499632,11/22/2023
TZS,0.4902,0.495102,0.500003,11/23/2023
TZS,0.490548,0.495453,0.500358,11/24/2023
TZS,0.491548,0.496463,0.501378,11/27/2023
TZS,0.493292,0.498225,0.503157,11/28/2023
TZS,0.49193,0.496849,0.501768,11/29/2023
TZS,0.490683,0.49559,0.500496,11/30/2023
TZS,0.493059,0.497989,0.502919,12/1/2023
TZS,0.49344,0.498374,0.503308,12/4/2023
TZS,0.493997,0.498937,0.503876,12/5/2023
TZS,0.492484,0.497409,0.502333,12/6/2023
TZS,0.494286,0.499229,0.504171,12/7/2023
TZS,0.495834,0.500792,0.50575,12/8/2023
TZS,0.494903,0.499851,0.5048,12/11/2023
TZS,0.494641,0.499587,0.504533,12/12/2023
TZS,0.496287,0.501249,0.506212,12/13/2023
TZS,0.495928,0.500887,0.505846,12/14/2023
TZS,0.494485,0.49943,0.504374,12/15/2023
TZS,0.496687,0.501653,0.50662,12/18/2023
TZS,0.497067,0.502037,0.507007,12/19/2023
TZS,0.496935,0.501904,0.506873,12/20/2023
TZS,0.495909,0.500867,0.505826,12/21/2023
TZS,0.496464,0.501428,0.506393,12/22/2023
TZS,0.497967,0.502946,0.507925,12/27/2023
TZS,0.497052,0.502022,0.506992,12/28/2023
TZS,0.49869,0.503676,0.508663,12/29/2023
TZS,0.49956,0.504555,0.50955,1/3/2024
TZS,0.498845,0.503833,0.508821,1/4/2024
TZS,0.499729,0.504726,0.509723,1/5/2024
TZS,0.499268,0.50426,0.509253,1/8/2024
TZS,0.499936,0.504935,0.509934,1/9/2024
TZS,0.500027,0.505026,0.510026,1/10/2024
TZS,0.50099,0.505999,0.511009,1/11/2024
TZS,0.499987,0.504987,0.509986,1/12/2024
TZS,0.499949,0.504948,0.509947,1/15/2024
TZS,0.500245,0.505247,0.510248,1/16/2024
TZS,0.500441,0.505445,0.510449,1/17/2024
TZS,0.499825,0.504823,0.509821,1/18/2024
TZS,0.499784,0.504781,0.509779,1/19/2024
TZS,0.499981,0.504981,0.50998,1/22/2024
TZS,0.500206,0.505207,0.510209,1/23/2024
TZS,0.500406,0.50541,0.510414,1/24/2024
TZS,0.499478,0.504472,0.509467,1/25/2024
TZS,0.500795,0.505803,0.51081,1/26/2024
TZS,0.495694,0.50065,0.505607,1/29/2024
TZS,0.495879,0.500838,0.505796,1/30/2024
TZS,0.496075,0.501035,0.505995,1/31/2024
TZS,0.49677,0.501737,0.506704,2/2/2024
TZS,0.496301,0.501263,0.506226,2/5/2024
TZS,0.496398,0.501362,0.506325,2/6/2024
TZS,0.496943,0.501912,0.506881,2/7/2024
TZS,0.496306,0.501268,0.506231,2/8/2024
TZS,0.496528,0.501493,0.506457,2/9/2024
TZS,0.496701,0.501667,0.506634,2/12/2024
TZS,0.495214,0.500166,0.505117,2/13/2024
TZS,0.496684,0.50165,0.506616,2/14/2024
TZS,0.496945,0.501914,0.506883,2/15/2024
TZS,0.497238,0.50221,0.507182,2/16/2024
TZS,0.497557,0.502532,0.507507,2/19/2024
TZS,0.497695,0.502672,0.507648,2/20/2024
TZS,0.497598,0.502573,0.507549,2/21/2024
TZS,0.497911,0.50289,0.507869,2/22/2024
TZS,0.496778,0.501745,0.506713,2/23/2024
TZS,0.498307,0.503289,0.508272,2/26/2024
TZS,0.496946,0.501915,0.506884,2/27/2024
TZS,0.498538,0.503523,0.508508,2/28/2024
TZS,0.497469,0.502443,0.507418,2/29/2024
TZS,0.497729,0.502706,0.507683,3/1/2024
TZS,0.498078,0.503059,0.508039,3/4/2024
TZS,0.498479,0.503463,0.508447,3/5/2024
TZS,0.499713,0.50471,0.509706,3/6/2024
TZS,0.535658,0.541014,0.54637,3/7/2024
TZS,0.498204,0.503186,0.508167,3/8/2024
TZS,0.498825,0.503813,0.508801,3/11/2024
TZS,0.498992,0.503982,0.508971,3/12/2024
TZS,0.499198,0.504189,0.509181,3/13/2024
TZS,0.499352,0.504345,0.509338,3/14/2024
TZS,0.499585,0.50458,0.509576,3/15/2024
TZS,0.500045,0.505045,0.510045,3/18/2024
TZS,0.49974,0.504737,0.509734,3/19/2024
TZS,0.500096,0.505096,0.510097,3/20/2024
TZS,0.500177,0.505178,0.510179,3/21/2024
TZS,0.499684,0.504681,0.509677,3/22/2024
TZS,0.499879,0.504877,0.509875,3/25/2024
TZS,0.500071,0.505071,0.510071,3/26/2024
TZS,0.500075,0.505075,0.510076,3/27/2024
TZS,0.500752,0.505759,0.510766,3/28/2024
TZS,0.498476,0.503461,0.508445,4/2/2024
TZS,0.495235,0.500187,0.505139,4/3/2024
TZS,0.495345,0.500298,0.505251,4/4/2024
TZS,0.495409,0.500362,0.505316,4/5/2024
TZS,0.495609,0.500564,0.50552,4/9/2024
TZS,0.495773,0.50073,0.505687,4/11/2024
TZS,0.495896,0.500855,0.505813,4/12/2024
TZS,0.495882,0.50084,0.505799,4/15/2024
TZS,0.495472,0.500426,0.505381,4/16/2024
TZS,0.494274,0.499216,0.504158,4/17/2024
TZS,0.495813,0.50077,0.505728,4/18/2024
TZS,0.495728,0.500684,0.505641,4/19/2024
TZS,0.495813,0.50077,0.505728,4/22/2024
TZS,0.495903,0.500862,0.50582,4/23/2024
TZS,0.496099,0.50106,0.50602,4/24/2024
TZS,0.494803,0.499751,0.504698,4/25/2024
TZS,0.496239,0.501201,0.506163,4/26/2024
TZS,0.495148,0.500099,0.50505,4/29/2024
TZS,0.494315,0.499257,0.5042,4/30/2024
TZS,0.496626,0.501591,0.506557,5/2/2024
TZS,0.494796,0.499744,0.504691,5/3/2024
TZS,0.495677,0.500633,0.505589,5/6/2024
TZS,0.495801,0.500759,0.505716,5/7/2024
TZS,0.495311,0.500264,0.505217,5/8/2024
TZS,0.496043,0.501003,0.505963,5/9/2024
TZS,0.496025,0.500985,0.505944,5/10/2024
TZS,0.496202,0.501164,0.506125,5/13/2024
TZS,0.496489,0.501453,0.506418,5/14/2024
TZS,0.496298,0.50126,0.506223,5/15/2024
TZS,0.496446,0.50141,0.506374,5/16/2024
TZS,0.495909,0.500868,0.505827,5/17/2024
TZS,0.496156,0.501117,0.506078,5/20/2024
TZS,0.496871,0.501839,0.506807,5/21/2024
TZS,0.496446,0.50141,0.506373,5/22/2024
TZS,0.496609,0.501575,0.50654,5/23/2024
TZS,0.494696,0.499642,0.504589,5/24/2024
TZS,0.496056,0.501016,0.505976,5/27/2024
TZS,0.49705,0.50202,0.50699,5/28/2024
TZS,0.495196,0.500147,0.505099,5/29/2024
TZS,0.496628,0.501594,0.50656,5/30/2024
TZS,0.496682,0.501648,0.506614,5/31/2024
TZS,0.496777,0.501745,0.506712,6/3/2024
TZS,0.497158,0.502129,0.5071,6/4/2024
TZS,0.494691,0.499637,0.504583,6/5/2024
TZS,0.494779,0.499726,0.504673,6/6/2024
TZS,0.494975,0.499924,0.504873,6/7/2024
TZS,0.493782,0.498719,0.503656,6/10/2024
TZS,0.495327,0.50028,0.505233,6/11/2024
TZS,0.495469,0.500423,0.505378,6/12/2024
TZS,0.495579,0.500534,0.505489,6/13/2024
TZS,0.495692,0.500649,0.505605,6/14/2024
TZS,0.497075,0.502046,0.507016,6/18/2024
TZS,0.495324,0.500276,0.505229,6/19/2024
TZS,0.493633,0.498568,0.503504,6/20/2024
TZS,0.493798,0.498735,0.503673,6/21/2024
TZS,0.493903,0.498842,0.50378,6/24/2024
TZS,0.493936,0.498875,0.503814,6/25/2024
TZS,0.492304,0.497226,0.502149,6/26/2024
TZS,0.492554,0.497479,0.502404,6/27/2024
TZS,0.494595,0.499541,0.504486,6/28/2024
TZS,0.491015,0.495925,0.500834,7/2/2024
TZS,0.491247,0.496159,0.501071,7/3/2024
TZS,0.489544,0.494439,0.499334,7/5/2024
TZS,0.489424,0.494318,0.499211,7/8/2024
TZS,0.489545,0.494439,0.499334,7/9/2024
TZS,0.4896,0.494496,0.499391,7/10/2024
TZS,0.484842,0.48969,0.494538,7/11/2024
TZS,0.489827,0.494725,0.499623,7/12/2024
TZS,0.489976,0.494875,0.499775,7/17/2024
TZS,0.4901,0.495,0.499901,7/18/2024
TZS,0.484974,0.489823,0.494673,7/19/2024
TZS,0.484768,0.489616,0.494463,7/22/2024
TZS,0.48481,0.489658,0.494505,7/23/2024
TZS,0.485039,0.489889,0.494739,7/24/2024
TZS,0.482571,0.487396,0.492221,7/25/2024
TZS,0.483686,0.488522,0.493359,7/26/2024
TZS,0.482703,0.48753,0.492356,7/29/2024
TZS,0.483022,0.487852,0.492682,7/30/2024
TZS,0.482059,0.486879,0.491699,7/31/2024
TZS,0.483671,0.488508,0.493344,8/1/2024
TZS,0.484035,0.488874,0.493714,8/5/2024
TZS,0.482367,0.48719,0.492014,8/6/2024
TZS,0.484603,0.489449,0.494294,8/7/2024
TZS,0.485569,0.490425,0.49528,8/8/2024
TZS,0.485264,0.490116,0.494968,8/9/2024
TZS,0.483657,0.488493,0.493329,8/13/2024
TZS,0.483975,0.488814,0.493653,8/14/2024
TZS,0.484296,0.489139,0.493981,8/16/2024
TZS,0.484629,0.489475,0.49432,8/19/2024
TZS,0.484976,0.489825,0.494674,8/20/2024
TZS,0.48536,0.490213,0.495066,8/21/2024
TZS,0.486358,0.491221,0.496084,8/22/2024
TZS,0.484642,0.489488,0.494334,8/23/2024
TZS,0.481061,0.485871,0.490681,8/26/2024
TZS,0.486697,0.491564,0.49643,8/27/2024
TZS,0.485704,0.490561,0.495417,8/28/2024
TZS,0.486039,0.490899,0.495759,8/29/2024
TZS,0.487671,0.492547,0.497423,8/30/2024
TZS,0.486493,0.491358,0.496222,9/2/2024
TZS,0.486759,0.491626,0.496494,9/3/2024
TZS,0.486872,0.49174,0.496609,9/4/2024
TZS,0.487224,0.492096,0.496967,9/5/2024
TZS,0.487291,0.492163,0.497036,9/6/2024
TZS,0.487382,0.492255,0.497129,9/9/2024
TZS,0.486112,0.490973,0.495834,9/10/2024
TZS,0.486298,0.49116,0.496023,9/11/2024
TZS,0.487077,0.491947,0.496817,9/12/2024
TZS,0.486724,0.491591,0.496457,9/13/2024
TZS,0.486996,0.491866,0.496735,9/16/2024
TZS,0.487041,0.491911,0.496781,9/17/2024
TZS,0.487132,0.492003,0.496874,9/18/2024
TZS,0.487216,0.492088,0.49696,9/19/2024
TZS,0.487442,0.492316,0.49719,9/20/2024
TZS,0.487673,0.492549,0.497425,9/23/2024
TZS,0.487248,0.49212,0.496992,9/24/2024
TZS,0.486869,0.491737,0.496605,9/25/2024
TZS,0.489202,0.494093,0.498985,9/26/2024
TZS,0.488177,0.493058,0.497939,9/27/2024
TZS,0.489075,0.493966,0.498856,9/30/2024
TZS,0.490074,0.494974,0.499874,10/1/2024
TZS,0.489606,0.494502,0.499397,10/2/2024
TZS,0.489896,0.494795,0.499693,10/3/2024
TZS,0.490184,0.495086,0.499987,10/4/2024
TZS,0.490511,0.495416,0.500321,10/7/2024
TZS,0.490757,0.495664,0.500571,10/8/2024
TZS,0.490953,0.495862,0.500771,10/9/2024
TZS,0.491067,0.495977,0.500887,10/10/2024
TZS,0.491305,0.496217,0.50113,10/11/2024
TZS,0.491493,0.496407,0.501322,10/14/2024
TZS,0.491726,0.496642,0.501559,10/15/2024
TZS,0.491837,0.496755,0.501673,10/16/2024
TZS,0.49209,0.497011,0.501931,10/17/2024
TZS,0.492273,0.497196,0.502118,10/18/2024
TZS,0.493102,0.498033,0.502964,10/21/2024
TZS,0.492708,0.497635,0.502561,10/22/2024
TZS,0.493017,0.497946,0.502876,10/23/2024
TZS,0.493235,0.498167,0.503099,10/24/2024
TZS,0.49358,0.498515,0.503451,10/25/2024
TZS,0.493909,0.498847,0.503786,10/28/2024
TZS,0.494167,0.499108,0.50405,10/29/2024
TZS,0.49514,0.500091,0.505042,10/30/2024
TZS,0.495448,0.500402,0.505356,10/31/2024
TZS,0.498361,0.503344,0.508327,11/1/2024
TZS,0.500658,0.505664,0.51067,11/4/2024
TZS,0.501563,0.506578,0.511593,11/5/2024
TZS,0.501062,0.506072,0.511082,11/6/2024
TZS,0.495783,0.50074,0.505697,11/7/2024
TZS,0.502117,0.507137,0.512158,11/8/2024
TZS,0.506325,0.511388,0.51645,11/11/2024
TZS,0.508609,0.513694,0.51878,11/12/2024
TZS,0.508757,0.513844,0.518931,11/13/2024
TZS,0.50906,0.51415,0.51924,11/14/2024
TZS,0.509412,0.514505,0.519599,11/15/2024
TZS,0.509575,0.51467,0.519765,11/18/2024
TZS,0.509854,0.514952,0.52005,11/19/2024
TZS,0.510022,0.515122,0.520221,11/20/2024
TZS,0.512131,0.517252,0.522373,11/21/2024
TZS,0.512254,0.517376,0.522498,11/22/2024
TZS,0.510486,0.515591,0.520695,11/25/2024
TZS,0.512839,0.517967,0.523095,11/26/2024
TZS,0.514368,0.519511,0.524654,11/27/2024
TZS,0.514645,0.519791,0.524937,11/28/2024
TZS,0.513398,0.518531,0.523665,11/29/2024
TZS,0.515088,0.520238,0.525388,12/2/2024
TZS,0.515213,0.520365,0.525516,12/3/2024
TZS,0.51667,0.521836,0.527003,12/4/2024
TZS,0.518237,0.523419,0.528601,12/5/2024
TZS,0.519741,0.524938,0.530135,12/6/2024
TZS,0.524009,0.529248,0.534488,12/9/2024
TZS,0.524136,0.529377,0.534618,12/10/2024
TZS,0.547571,0.553046,0.558521,12/11/2024
TZS,0.574333,0.580076,0.585818,12/12/2024
TZS,0.57456,0.580305,0.58605,12/13/2024
TZS,0.58634,0.592203,0.598065,12/16/2024
TZS,0.585256,0.591108,0.59696,12/17/2024
TZS,0.579877,0.585675,0.591473,12/18/2024
TZS,0.521235,0.526447,0.531659,12/19/2024
TZS,0.575357,0.58111,0.586863,12/20/2024
TZS,0.566112,0.571772,0.577433,12/23/2024
TZS,0.566351,0.572013,0.577676,12/24/2024
TZS,0.565703,0.57136,0.577016,12/27/2024
TZS,0.564528,0.570173,0.575818,12/30/2024
TZS,0.562781,0.568408,0.574035,12/31/2024
TZS,0.563021,0.56865,0.57428,1/3/2025
TZS,0.555748,0.561305,0.566862,1/6/2025
TZS,0.551935,0.557454,0.562973,1/7/2025
TZS,0.56565,0.571306,0.576962,1/8/2025
TZS,0.550694,0.5562,0.561707,1/9/2025
TZS,0.546784,0.552251,0.557718,1/10/2025
TZS,0.544905,0.550353,0.555802,1/13/2025
TZS,0.55185,0.557368,0.562886,1/14/2025
TZS,0.545282,0.550734,0.556187,1/15/2025
TZS,0.545416,0.550869,0.556323,1/16/2025
TZS,0.544254,0.549696,0.555138,1/17/2025
TZS,0.543814,0.549252,0.554689,1/20/2025
TZS,0.546717,0.552183,0.55765,1/21/2025
TZS,0.544767,0.550214,0.555661,1/22/2025
TZS,0.544989,0.550438,0.555888,1/23/2025
TZS,0.550094,0.555594,0.561095,1/24/2025
TZS,0.541463,0.546877,0.552291,1/27/2025
TZS,0.541767,0.547184,0.552601,1/28/2025
TZS,0.546811,0.552279,0.557747,1/29/2025
TZS,0.54438,0.549823,0.555267,1/30/2025
TZS,0.539639,0.545035,0.550431,1/31/2025
TZS,0.547599,0.553075,0.55855,2/4/2025
TZS,0.536136,0.541496,0.546857,2/5/2025
TZS,0.539196,0.544588,0.549979,2/6/2025
TZS,0.536527,0.541892,0.547257,2/7/2025
TZS,0.536035,0.541395,0.546755,2/10/2025
TZS,0.541825,0.547242,0.55266,2/11/2025
TZS,0.533752,0.539089,0.544426,2/12/2025
TZS,0.533231,0.538563,0.543895,2/13/2025
TZS,0.531435,0.536748,0.542062,2/14/2025
TZS,0.533855,0.539193,0.544531,2/17/2025
TZS,0.534146,0.539486,0.544827,2/18/2025
TZS,0.532386,0.537709,0.543033,2/19/2025
TZS,0.533935,0.539274,0.544613,2/20/2025
TZS,0.535619,0.540975,0.54633,2/21/2025
TZS,0.53568,0.541037,0.546393,2/24/2025
TZS,0.538062,0.543442,0.548822,2/25/2025
TZS,0.529852,0.53515,0.540448,2/26/2025
TZS,0.536224,0.541586,0.546947,2/27/2025
TZS,0.536426,0.54179,0.547154,2/28/2025
TZS,0.536764,0.542131,0.547498,3/3/2025
TZS,0.53853,0.543915,0.549299,3/4/2025
TZS,0.535329,0.540682,0.546035,3/5/2025
TZS,0.533353,0.538686,0.544019,3/6/2025
TZS,0.533562,0.538897,0.544232,3/7/2025
TZS,0.530156,0.535457,0.540758,3/10/2025
TZS,0.531057,0.536367,0.541677,3/11/2025
TZS,0.529075,0.534365,0.539655,3/12/2025
TZS,0.531354,0.536667,0.54198,3/13/2025
TZS,0.527969,0.533248,0.538527,3/14/2025
TZS,0.525339,0.530591,0.535844,3/17/2025
TZS,0.531866,0.537184,0.542502,3/18/2025
TZS,0.532175,0.537496,0.542817,3/19/2025
TZS,0.529631,0.534927,0.540222,3/20/2025
TZS,0.529671,0.534967,0.540263,3/21/2025
TZS,0.529054,0.534344,0.539634,3/24/2025
TZS,0.529841,0.535138,0.540436,3/25/2025
TZS,0.52998,0.535279,0.540579,3/26/2025
TZS,0.530082,0.535382,0.540682,3/27/2025
TZS,0.524654,0.5299,0.535146,3/28/2025
TZS,0.530347,0.53565,0.540953,4/1/2025
TZS,0.530531,0.535836,0.54114,4/2/2025
TZS,0.530578,0.535883,0.541188,4/3/2025
TZS,0.526971,0.53224,0.537509,4/4/2025
TZS,0.520756,0.525963,0.53117,4/8/2025
TZS,0.52083,0.526037,0.531245,4/9/2025
TZS,0.52138,0.526593,0.531806,4/10/2025
TZS,0.52707,0.53234,0.53761,4/11/2025
TZS,0.522891,0.528119,0.533347,4/14/2025
TZS,0.523647,0.528883,0.534119,4/15/2025
TZS,0.525633,0.530889,0.536145,4/16/2025
TZS,0.523431,0.528664,0.533898,4/17/2025
TZS,0.521948,0.527167,0.532386,4/22/2025
TZS,0.521981,0.527201,0.53242,4/23/2025
TZS,0.520764,0.525971,0.531178,4/24/2025
TZS,0.522311,0.527534,0.532757,4/25/2025
TZS,0.520922,0.526131,0.531339,4/28/2025
TZS,0.52104,0.52625,0.53146,4/29/2025
TZS,0.521895,0.527113,0.532331,4/30/2025
TZS,0.521311,0.526523,0.531736,5/5/2025
TZS,0.522773,0.528,0.533228,5/6/2025
TZS,0.520797,0.526004,0.531211,5/7/2025
TZS,0.521651,0.526867,0.532083,5/8/2025
TZS,0.519051,0.524241,0.529431,5/9/2025
TZS,0.52134,0.526553,0.531766,5/12/2025
TZS,0.522076,0.527296,0.532516,5/13/2025
TZS,0.522843,0.528071,0.533299,5/14/2025
TZS,0.520617,0.525823,0.531028,5/15/2025
TZS,0.522565,0.52779,0.533015,5/16/2025
TZS,0.521202,0.526413,0.531625,5/19/2025
TZS,0.523213,0.528445,0.533676,5/20/2025
TZS,0.52109,0.5263,0.53151,5/21/2025
TZS,0.519732,0.524928,0.530125,5/22/2025
TZS,0.521175,0.526386,0.531598,5/23/2025
TZS,0.52133,0.526542,0.531755,5/26/2025
TZS,0.521251,0.526463,0.531674,5/27/2025
TZS,0.520673,0.525879,0.531085,5/28/2025
TZS,0.521561,0.526776,0.531991,5/29/2025
TZS,0.523638,0.528874,0.53411,5/30/2025
TZS,0.522495,0.52772,0.532944,6/2/2025
TZS,0.524182,0.529423,0.534664,6/3/2025
TZS,0.529249,0.53454,0.539832,6/4/2025
TZS,0.526195,0.531456,0.536717,6/5/2025
TZS,0.528686,0.533972,0.539259,6/9/2025
TZS,0.534556,0.539272,0.543988,6/10/2025
TZS,0.538978,0.543678,0.548378,6/11/2025
TZS,0.539961,0.544565,0.54917,6/12/2025
TZS,0.546553,0.551133,0.555713,6/13/2025
TZS,0.545013,0.549334,0.553655,6/16/2025
TZS,0.548963,0.552804,0.556645,6/17/2025
TZS,0.542576,0.546059,0.549542,6/18/2025
TZS,0.543381,0.5465,0.549619,6/19/2025
TZS,0.544128,0.546911,0.549694,6/20/2025
TZS,0.536353,0.538752,0.54115,6/23/2025
TZS,0.529609,0.531464,0.533319,6/24/2025
TZS,0.534673,0.536546,0.538418,6/25/2025
TZS,0.539003,0.54089,0.542778,6/26/2025
TZS,0.544042,0.545947,0.547852,6/27/2025
TZS,0.541933,0.54383,0.545728,6/30/2025
TZS,0.541363,0.543258,0.545153,7/7/2025
TZS,0.541515,0.54341,0.545305,7/8/2025
TZS,0.541702,0.543597,0.545492,7/9/2025
TZS,0.54401,0.545912,0.547815,7/10/2025
TZS,0.544179,0.546082,0.547984,7/11/2025
TZS,0.550089,0.552011,0.553934,7/14/2025
TZS,0.550285,0.552208,0.55413,7/15/2025
TZS,0.548331,0.550246,0.552161,7/16/2025
TZS,0.547803,0.549715,0.551628,7/17/2025
TZS,0.548693,0.550608,0.552523,7/18/2025
TZS,0.550341,0.552261,0.554181,7/21/2025
TZS,0.554101,0.556034,0.557966,7/22/2025
TZS,0.549991,0.551909,0.553826,7/23/2025
TZS,0.550907,0.552827,0.554747,7/24/2025
TZS,0.558994,0.560941,0.562889,7/25/2025
TZS,0.554889,0.556822,0.558754,7/28/2025
TZS,0.559212,0.56116,0.563107,7/29/2025
TZS,0.559267,0.561214,0.563162,7/30/2025
TZS,0.559328,0.561276,0.563223,7/31/2025
TZS,0.563837,0.565799,0.567762,8/4/2025
TZS,0.569062,0.571042,0.573022,8/5/2025
TZS,0.582201,0.584226,0.586251,8/6/2025
TZS,0.579532,0.581547,0.583562,8/7/2025
TZS,0.579012,0.581025,0.583037,8/8/2025
TZS,0.57921,0.581222,0.583235,8/11/2025
TZS,0.572778,0.574768,0.576758,8/12/2025
TZS,0.585783,0.587818,0.589853,8/13/2025
TZS,0.552768,0.554688,0.556608,8/14/2025
TZS,0.550662,0.552575,0.554487,8/18/2025
TZS,0.553601,0.555524,0.557446,8/19/2025
TZS,0.575236,0.577234,0.579231,8/20/2025
TZS,0.57525,0.577248,0.579245,8/21/2025
TZS,0.583202,0.585227,0.587252,8/22/2025
TZS,0.57815,0.580157,0.582165,8/25/2025
TZS,0.575336,0.577333,0.579331,8/26/2025
TZS,0.571057,0.57304,0.575022,8/27/2025
TZS,0.576156,0.578156,0.580156,8/28/2025
TZS,0.574761,0.576756,0.578751,8/29/2025
TZS,0.57554,0.577537,0.579535,9/1/2025
TZS,0.574873,0.576868,0.578863,9/2/2025
TZS,0.57705,0.579053,0.581055,9/3/2025
TZS,0.577807,0.579812,0.581817,9/4/2025
TZS,0.574957,0.576952,0.578947,9/5/2025
TZS,0.574997,0.576992,0.578987,9/8/2025
TZS,0.576466,0.578466,0.580466,9/9/2025
TZS,0.582307,0.584327,0.586347,9/10/2025
TZS,0.585245,0.587275,0.589305,9/11/2025
TZS,0.58601,0.588043,0.590075,9/12/2025
TZS,0.586071,0.588104,0.590136,9/15/2025
TZS,0.581823,0.58384,0.585858,9/16/2025
TZS,0.582576,0.584596,0.586616,9/17/2025
TZS,0.584069,0.586094,0.588119,9/18/2025
TZS,0.582655,0.584675,0.586695,9/19/2025
TZS,0.582701,0.584721,0.586741,9/22/2025
TZS,0.584924,0.586951,0.588979,9/23/2025
TZS,0.585629,0.587659,0.589689,9/24/2025
TZS,0.585659,0.587689,0.589719,9/25/2025
TZS,0.597267,0.599337,0.601407,9/26/2025
TZS,0.587929,0.589966,0.592004,9/29/2025
TZS,0.588006,0.590044,0.592081,9/30/2025
TZS,0.588051,0.590089,0.592126,10/1/2025
TZS,0.588098,0.590135,0.592173,10/2/2025
TZS,0.586683,0.588716,0.590748,10/3/2025
TZS,0.588165,0.590203,0.59224,10/6/2025
TZS,0.588183,0.590221,0.592258,10/7/2025
TZS,0.588218,0.590256,0.592293,10/8/2025
TZS,0.589723,0.591765,0.593808,10/9/2025
TZS,0.588283,0.590321,0.592358,10/10/2025
TZS,0.589737,0.59178,0.593822,10/13/2025
TZS,0.588337,0.590375,0.592412,10/14/2025
TZS,0.588355,0.590392,0.59243,10/15/2025
TZS,0.589117,0.591157,0.593197,10/16/2025
TZS,0.588414,0.590451,0.592489,10/17/2025
